userId,anonymousId,sessionId,browser,country,sessionStart,pages,duration
9820,Chrome9820__0.6094330965052908,0.7464212378677708,Chrome,US,2023-06-16 08:29:00,2,69
6673,Safari6673__0.1273109807016557,0.5192584513758445,Safari,US,2023-06-16 08:31:00,4,72
8449,Chrome8449__0.4787149068599632,0.6983602858880718,Chrome,AU,2023-06-16 08:31:00,3,71
5010,Chrome5010__0.35652840172179,0.25273846083582585,Chrome,US,2023-06-16 08:33:00,6,111
9334,Samsung Internet9334__0.567861754429456,0.8881862956155762,Samsung Internet,US,2023-06-16 08:34:00,5,113
1514,Chrome1514__0.7061435868281658,0.4865973301983364,Chrome,US,2023-06-16 08:36:00,1,39
2340,Safari2340__0.5627563550542702,0.8603441499931164,Safari,US,2023-06-16 08:36:00,2,18
8663,Safari8663__0.8232462380430623,0.33916845895170855,Safari,US,2023-06-16 08:37:00,3,61
9385,Edge9385__0.20283171305614767,0.3343340700634745,Edge,US,2023-06-16 08:37:00,1,37
7654,Chrome7654__0.014621221608715596,0.6744778274627767,Chrome,US,2023-06-16 08:38:00,1,21
8260,Chrome8260__0.5330792627959273,0.3552902728106526,Chrome,US,2023-06-16 08:39:00,1,47
9919,Edge9919__0.20568199530220999,0.9484365917222091,Edge,AU,2023-06-16 08:41:00,6,107
6790,Chrome6790__0.6026862605212258,0.6317368979866311,Chrome,US,2023-06-16 08:46:00,1,23
9795,Safari9795__0.23341534825235954,0.08087323471233043,Safari,US,2023-06-16 09:00:00,1,6
8578,Opera8578__0.5212550279788186,0.7632162804069877,Opera,CA,2023-06-16 09:02:00,4,77
4044,Chrome4044__0.4945360003231183,0.6721181693490597,Chrome,US,2023-06-16 09:05:00,2,74
8625,Chrome8625__0.759719978498455,0.43346230718175294,Chrome,US,2023-06-16 09:06:00,4,61
9680,Chrome9680__0.6133375527269636,0.9358968223989987,Chrome,US,2023-06-16 09:07:00,6,99
8632,Chrome8632__0.421644768041586,0.09608783118778752,Chrome,US,2023-06-16 09:08:00,7,92
8572,Safari8572__0.13128717603357565,0.21249505237027178,Safari,US,2023-06-16 09:13:00,5,56
6287,Safari6287__0.9400633644459309,0.6520270676776598,Safari,UK,2023-06-16 09:22:00,8,88
8237,Opera8237__0.12224669758822926,0.21236619157082903,Opera,UK,2023-06-16 09:22:00,6,80
8188,Safari8188__0.043690380760021075,0.2920480834755288,Safari,CA,2023-06-16 09:23:00,5,74
2176,Edge2176__0.3507677269202438,0.5278519248478868,Edge,UK,2023-06-16 09:25:00,3,25
5483,Chrome5483__0.6943543553938327,0.9377727471020747,Chrome,US,2023-06-16 09:27:00,1,26
6896,Chrome6896__0.5699312732522435,0.5862160001688579,Chrome,UK,2023-06-16 09:27:00,5,54
4140,Safari4140__0.8466534453381653,0.12520556212078637,Safari,US,2023-06-16 09:28:00,1,26
9944,Chrome9944__0.8739537112832614,0.9419814518594076,Chrome,US,2023-06-16 09:30:00,1,23
827,Opera827__0.5940093755127236,0.37239337851242227,Opera,UK,2023-06-16 09:34:00,4,54
3884,Chrome3884__0.49669954876818845,0.3853924891101903,Chrome,US,2023-06-16 09:34:00,6,88
5596,Chrome5596__0.9371697465641771,0.21591427542162478,Chrome,UK,2023-06-16 09:34:00,4,74
6118,Chrome6118__0.7493652267410562,0.7167028453873769,Chrome,CA,2023-06-16 09:35:00,8,119
7074,Chrome7074__0.14405608365847034,0.3498456121061524,Chrome,US,2023-06-16 09:36:00,5,68
8316,Chrome8316__0.2976228061379813,0.8313867907958321,Chrome,UK,2023-06-16 09:36:00,2,32
4683,Chrome4683__0.3468719531217077,0.38103863217059275,Chrome,US,2023-06-16 09:38:00,5,82
8355,Safari8355__0.15658251460768424,0.4376979436271531,Safari,US,2023-06-16 09:38:00,3,32
5586,Chrome5586__0.607115362329139,0.20269446676169434,Chrome,UK,2023-06-16 09:39:00,6,138
5139,Chrome5139__0.6356497928400113,0.7186453639103858,Chrome,AU,2023-06-16 09:43:00,1,49
9342,Safari9342__0.8776662541359814,0.8278716574387444,Safari,US,2023-06-16 09:43:00,2,48
6870,Chrome6870__0.1140433490899797,0.44132495237770586,Chrome,US,2023-06-16 09:44:00,7,93
5592,Chrome5592__0.4914008563671679,0.3421914385845102,Chrome,US,2023-06-16 09:45:00,1,32
8137,Chrome8137__0.6732180463215396,0.7474701534961619,Chrome,UK,2023-06-16 09:45:00,2,37
203,Chrome203__0.2209196680985126,0.16817906891799228,Chrome,US,2023-06-16 09:48:00,4,83
9534,Chrome9534__0.5763628898409534,0.982251208014278,Chrome,US,2023-06-16 09:49:00,7,104
5408,Chrome5408__0.6822567287511601,0.7793458548016086,Chrome,CA,2023-06-16 10:00:00,5,65
2412,Chrome2412__0.277505260008863,0.5766416920495745,Chrome,US,2023-06-16 10:05:00,1,41
8149,Chrome8149__0.40273510203326524,0.8448455849241556,Chrome,AU,2023-06-16 10:07:00,1,30
8328,Safari8328__0.8670601289542972,0.9859523064366236,Safari,CA,2023-06-16 10:08:00,2,49
7265,Chrome7265__0.8993838110077899,0.6528211942342106,Chrome,US,2023-06-16 10:09:00,5,102
3030,Chrome3030__0.6169026595927587,0.4566718590477179,Chrome,US,2023-06-16 10:10:00,1,26
2328,Chrome2328__0.6586809666448146,0.5224811955983071,Chrome,CA,2023-06-16 10:12:00,6,126
2559,Chrome2559__0.18657580818466935,0.6199811275389353,Chrome,AU,2023-06-16 10:13:00,4,27
6116,Safari6116__0.48273425950584103,0.04568678449010699,Safari,UK,2023-06-16 10:14:00,4,51
8743,Chrome8743__0.8138134433961492,0.7583221903634505,Chrome,US,2023-06-16 10:14:00,1,41
9411,Chrome9411__0.9884600182321954,0.6442447588690274,Chrome,US,2023-06-16 10:14:00,5,50
7361,Chrome7361__0.2565422383926945,0.40783329802689794,Chrome,US,2023-06-16 10:15:00,7,89
4419,Chrome4419__0.5868465525507083,0.65196303769572,Chrome,AU,2023-06-16 10:17:00,2,43
8419,Chrome8419__0.11425314568922218,0.4040520526760354,Chrome,AU,2023-06-16 10:17:00,8,122
2615,Chrome2615__0.769319222336837,0.8388688738034271,Chrome,US,2023-06-16 10:19:00,2,53
7014,Chrome7014__0.506953276718535,0.17526876299011884,Chrome,US,2023-06-16 10:23:00,4,55
6905,Chrome6905__0.3607508556952841,0.26311846008164586,Chrome,US,2023-06-16 10:25:00,5,92
9718,Chrome9718__0.790621943399854,0.4022175865444835,Chrome,CA,2023-06-16 10:25:00,7,122
7513,Chrome7513__0.40961886418098414,0.014268376434875663,Chrome,US,2023-06-16 10:31:00,7,102
3804,Chrome3804__0.3954447149302698,0.5578025763753258,Chrome,US,2023-06-16 10:32:00,8,137
9814,Chrome9814__0.6775051764993856,0.25012823816959306,Chrome,US,2023-06-16 10:32:00,7,122
4424,Safari4424__0.6268635264996272,0.9298156421404951,Safari,US,2023-06-16 10:38:00,5,44
550,Safari550__0.6726984823698707,0.17695275436547453,Safari,US,2023-06-16 10:39:00,3,60
7316,Chrome7316__0.08019962250304324,0.1250960476238696,Chrome,UK,2023-06-16 10:39:00,2,31
8078,Chrome8078__0.8735350128049373,0.5914652905694728,Chrome,CA,2023-06-16 10:39:00,1,25
8476,Safari8476__0.907572216729948,0.19255237920022372,Safari,UK,2023-06-16 10:45:00,7,98
7850,Chrome7850__0.9166512386627523,0.8572897183662174,Chrome,US,2023-06-16 10:46:00,8,92
6237,Chrome6237__0.22299981396826984,0.3854856517398517,Chrome,UK,2023-06-16 11:06:00,7,115
7634,Chrome7634__0.20121215111504265,0.1589916228813273,Chrome,US,2023-06-16 11:12:00,6,100
8441,Firefox8441__0.840603725825543,0.321404558589355,Firefox,US,2023-06-16 11:18:00,1,20
1671,Safari1671__0.8936307296540684,0.4843788735678669,Safari,US,2023-06-16 11:20:00,8,120
4651,Chrome4651__0.3310041678820088,0.7537573127870154,Chrome,US,2023-06-16 11:21:00,5,87
6849,Edge6849__0.5183431224670205,0.9595462572042643,Edge,AU,2023-06-16 11:23:00,1,44
7528,Samsung Internet7528__0.3238059197071337,0.05062724954801712,Samsung Internet,CA,2023-06-16 11:24:00,5,67
9530,Chrome9530__0.3165627091692207,0.34981376185707425,Chrome,US,2023-06-16 11:26:00,4,39
5334,Chrome5334__0.1504788201501892,0.7539773439906228,Chrome,US,2023-06-16 11:27:00,4,36
9750,Chrome9750__0.027549680434552748,0.9302767996953898,Chrome,US,2023-06-16 11:30:00,1,32
2768,Chrome2768__0.9974474084266958,0.8180883451813108,Chrome,CA,2023-06-16 11:34:00,3,58
7493,Chrome7493__0.1936169216229977,0.6330660120128682,Chrome,US,2023-06-16 11:34:00,2,19
8575,Firefox8575__0.7506453682804985,0.24295991382583093,Firefox,US,2023-06-16 11:35:00,2,51
8217,Safari8217__0.028497127679299572,0.4404868026172848,Safari,UK,2023-06-16 11:36:00,1,34
4088,Chrome4088__0.03410247066492378,0.24801523009313065,Chrome,CA,2023-06-16 11:37:00,1,36
2884,Safari2884__0.4933192640674193,0.5031705635949051,Safari,US,2023-06-16 11:39:00,6,101
2166,Chrome2166__0.26730063687307193,0.32279047949877837,Chrome,UK,2023-06-16 11:41:00,5,84
6280,Safari6280__0.2722176447811222,0.34856575706662163,Safari,US,2023-06-16 11:44:00,5,81
8673,Chrome8673__0.5072744806944474,0.6617784797586246,Chrome,US,2023-06-16 11:45:00,1,44
6513,Safari6513__0.18015057517558786,0.5616488185670225,Safari,US,2023-06-16 11:47:00,7,93
7872,Chrome7872__0.5117424910270743,0.11918579784177319,Chrome,US,2023-06-16 11:47:00,4,67
6244,Opera6244__0.5652495725440667,0.11638964014077335,Opera,US,2023-06-16 11:48:00,7,125
8180,Chrome8180__0.9080006471705013,0.27453711095657796,Chrome,US,2023-06-16 12:04:00,7,104
9180,Safari9180__0.8187035170314267,0.4848099830697359,Safari,US,2023-06-16 12:06:00,1,39
9252,Chrome9252__0.029302130352726108,0.42559532975630066,Chrome,US,2023-06-16 12:07:00,5,68
8652,Safari8652__0.29909514374290236,0.5877424507709452,Safari,US,2023-06-16 12:08:00,6,61
8087,Firefox8087__0.17217005519988637,0.8453770235966773,Firefox,UK,2023-06-16 12:13:00,7,87
2534,Safari2534__0.9170009478062393,0.07804567502479354,Safari,US,2023-06-16 12:17:00,5,48
9043,Chrome9043__0.07178592248690241,0.1452175936977751,Chrome,US,2023-06-16 12:19:00,5,48
8546,Safari8546__0.1340960128929991,0.8551924730744083,Safari,UK,2023-06-16 12:22:00,5,98
3314,Firefox3314__0.4558435895350055,0.9591785093166003,Firefox,US,2023-06-16 12:25:00,6,102
2629,Chrome2629__0.21238676365129705,0.8733976197005489,Chrome,AU,2023-06-16 12:26:00,2,29
9048,Edge9048__0.2615114006387873,0.5064593428029731,Edge,CA,2023-06-16 12:26:00,2,23
8790,Safari8790__0.330520118868995,0.9273966190243697,Safari,US,2023-06-16 12:27:00,1,22
8972,Chrome8972__0.05034778108971261,0.6939141124994559,Chrome,US,2023-06-16 12:27:00,8,133
9604,Chrome9604__0.5888075068474243,0.2168413654674335,Chrome,US,2023-06-16 12:28:00,1,35
7389,Chrome7389__0.00409355270203049,0.6896697533402367,Chrome,AU,2023-06-16 12:30:00,5,65
5873,Chrome5873__0.41677327360982286,0.33010418505187467,Chrome,US,2023-06-16 12:32:00,7,88
6853,Safari6853__0.636095832149135,0.2785751006998849,Safari,US,2023-06-16 12:33:00,4,46
8853,Chrome8853__0.2714220823660345,0.13425855407724008,Chrome,US,2023-06-16 12:38:00,5,60
9906,Safari9906__0.15402932155788074,0.4079807307315444,Safari,UK,2023-06-16 12:40:00,5,102
8561,Chrome8561__0.43889547129675144,0.15970727685040575,Chrome,US,2023-06-16 12:47:00,1,29
9474,Chrome9474__0.16765066085403868,0.21496685586215492,Chrome,US,2023-06-16 12:47:00,6,116
9051,Chrome9051__0.33739849787577936,0.19812639347118588,Chrome,US,2023-06-16 12:48:00,7,126
9220,Chrome9220__0.9871788621373001,0.6211984945807356,Chrome,US,2023-06-16 13:02:00,2,63
1675,Safari1675__0.7788541991574189,0.007717351598419908,Safari,US,2023-06-16 13:04:00,1,29
5854,Chrome5854__0.6613874028136277,0.1800086548924551,Chrome,US,2023-06-16 13:09:00,1,43
7431,Chrome7431__0.2027109634295401,0.269507999361132,Chrome,US,2023-06-16 13:09:00,1,51
9002,Chrome9002__0.602526208933877,0.3583690102749566,Chrome,US,2023-06-16 13:18:00,6,76
8244,Chrome8244__0.9787191727098559,0.34232831089575977,Chrome,US,2023-06-16 13:20:00,1,16
7727,Chrome7727__0.27879304434349494,0.012519394137641804,Chrome,UK,2023-06-16 13:21:00,3,84
8444,Safari8444__0.332674909171653,0.8373908321909906,Safari,US,2023-06-16 13:21:00,1,22
2693,Edge2693__0.11935268720966352,0.29360435843696897,Edge,US,2023-06-16 13:22:00,1,40
1346,Chrome1346__0.43741375838959895,0.5540521488013512,Chrome,UK,2023-06-16 13:25:00,6,104
6015,Chrome6015__0.6079641381659806,0.6367279770133281,Chrome,US,2023-06-16 13:27:00,3,26
9786,Chrome9786__0.004395406234372068,0.06479140628134372,Chrome,UK,2023-06-16 13:28:00,8,128
5696,Chrome5696__0.7644465930472664,0.6985593598784428,Chrome,UK,2023-06-16 13:29:00,4,60
693,Chrome693__0.5363041166531608,0.6074840340766408,Chrome,US,2023-06-16 13:30:00,7,96
4516,Chrome4516__0.7427623273108559,0.8362843720060675,Chrome,UK,2023-06-16 13:30:00,6,116
8872,Chrome8872__0.36152201459713784,0.4126720947765745,Chrome,US,2023-06-16 13:30:00,1,20
5454,Chrome5454__0.9283316110436439,0.0681660944586513,Chrome,US,2023-06-16 13:32:00,4,58
9321,Safari9321__0.5766589937814413,0.9573933593584691,Safari,US,2023-06-16 13:35:00,5,108
9137,Safari9137__0.8585409845421923,0.43834703463244584,Safari,UK,2023-06-16 13:39:00,8,126
9608,Chrome9608__0.6111272306376068,0.6577962933575228,Chrome,CA,2023-06-16 13:43:00,7,95
9904,Edge9904__0.18214194651881943,0.7711736961758933,Edge,US,2023-06-16 13:47:00,7,141
3524,Chrome3524__0.548764757744407,0.16723843168517538,Chrome,US,2023-06-16 14:03:00,5,50
6625,Samsung Internet6625__0.09095204073123742,0.2636985652999133,Samsung Internet,US,2023-06-16 14:03:00,2,39
7413,Safari7413__0.9126633211103774,0.2942050639643763,Safari,US,2023-06-16 14:03:00,1,31
7444,Safari7444__0.35547668063174176,0.24428184500506367,Safari,US,2023-06-16 14:06:00,6,139
8272,Safari8272__0.6017537254723153,0.44031448635101245,Safari,US,2023-06-16 14:06:00,7,95
7678,Chrome7678__0.20036419070915512,0.16434491672450435,Chrome,CA,2023-06-16 14:08:00,5,106
9075,Chrome9075__0.19637710059327218,0.4232257831720956,Chrome,US,2023-06-16 14:09:00,3,59
9857,Chrome9857__0.8567065963539433,0.5590405294523646,Chrome,UK,2023-06-16 14:09:00,7,117
2514,Opera2514__0.7640922755610262,0.8255928871651237,Opera,US,2023-06-16 14:10:00,6,86
7999,Chrome7999__0.7078256998646788,0.876194099545587,Chrome,AU,2023-06-16 14:10:00,3,50
5291,Firefox5291__0.06873050949707671,0.5958018673222756,Firefox,US,2023-06-16 14:12:00,1,48
9031,Chrome9031__0.5797752783005248,0.6700858474238744,Chrome,US,2023-06-16 14:12:00,2,44
2904,Chrome2904__0.20624435653461748,0.9459315076328834,Chrome,US,2023-06-16 14:14:00,6,100
6140,Chrome6140__0.37786430333454324,0.13560653291026603,Chrome,US,2023-06-16 14:17:00,6,127
5006,Chrome5006__0.9948270309588751,0.11086651758893407,Chrome,UK,2023-06-16 14:26:00,8,142
6675,Safari6675__0.5285155900854084,0.7102044779031427,Safari,US,2023-06-16 14:27:00,1,38
5830,Chrome5830__0.5313476980585001,0.39972934738432353,Chrome,US,2023-06-16 14:28:00,4,45
1407,Edge1407__0.010507532660711805,0.1902029877519804,Edge,UK,2023-06-16 14:29:00,6,60
7921,Chrome7921__0.13405432286904095,0.7812563365375926,Chrome,US,2023-06-16 14:31:00,5,96
8247,Chrome8247__0.3975190939040827,0.8806726312060218,Chrome,UK,2023-06-16 14:34:00,1,19
5923,Chrome5923__0.5199413933541546,0.20234629320533237,Chrome,US,2023-06-16 14:38:00,6,118
7509,Chrome7509__0.3514980239608021,0.8329381711905399,Chrome,AU,2023-06-16 14:38:00,6,108
1542,Chrome1542__0.3702832660309936,0.4318112940085732,Chrome,US,2023-06-16 14:39:00,8,153
9450,Chrome9450__0.7994132213813279,0.11617046175299994,Chrome,US,2023-06-16 14:39:00,6,69
3468,Safari3468__0.6153952366797335,0.632039277319238,Safari,CA,2023-06-16 14:40:00,3,56
6420,Chrome6420__0.19980675176145257,0.6879620459923295,Chrome,US,2023-06-16 14:41:00,4,58
8312,Safari8312__0.049957822272372665,0.893546647661801,Safari,US,2023-06-16 14:41:00,2,46
9181,Chrome9181__0.7830591132017766,0.16186139506853414,Chrome,US,2023-06-16 14:41:00,4,32
9671,Chrome9671__0.7055171654506602,0.06511405452508567,Chrome,US,2023-06-16 14:41:00,6,96
9482,Safari9482__0.38592590513560254,0.9626831816239174,Safari,US,2023-06-16 14:45:00,5,77
9527,Chrome9527__0.1961848249483782,0.29713307215028206,Chrome,UK,2023-06-16 14:48:00,7,109
8623,Safari8623__0.055928049391467116,0.8917504203444522,Safari,US,2023-06-16 14:49:00,3,43
9488,Safari9488__0.08657987127583167,0.3940533736997953,Safari,CA,2023-06-16 14:49:00,2,24
7142,Chrome7142__0.030275209656108304,0.30387173044268745,Chrome,US,2023-06-16 15:01:00,8,130
3781,Chrome3781__0.6934834732763606,0.7715322923870429,Chrome,US,2023-06-16 15:05:00,1,44
9568,Chrome9568__0.13647740033653077,0.4525057559041994,Chrome,CA,2023-06-16 15:05:00,6,88
8156,Chrome8156__0.4352944487587811,0.8138999262794309,Chrome,UK,2023-06-16 15:07:00,1,10
6264,Firefox6264__0.3250490233965735,0.3434291543156536,Firefox,US,2023-06-16 15:10:00,2,50
4091,Chrome4091__0.5485202014017758,0.9127868702661088,Chrome,US,2023-06-16 15:13:00,2,69
9936,Safari9936__0.8623668833116205,0.7347984633162132,Safari,UK,2023-06-16 15:14:00,6,97
9565,Safari9565__0.9051184314692233,0.5124819330947981,Safari,US,2023-06-16 15:16:00,1,38
2845,Chrome2845__0.05933261538044965,0.9420425313727934,Chrome,US,2023-06-16 15:17:00,2,21
9984,Chrome9984__0.1515386720798222,0.6501029712869182,Chrome,US,2023-06-16 15:21:00,5,66
4890,Edge4890__0.04337055673583423,0.3964909349154313,Edge,US,2023-06-16 15:25:00,5,109
2133,Chrome2133__0.7644823544786208,0.6048289813125323,Chrome,US,2023-06-16 15:28:00,8,122
8818,Safari8818__0.5907840667521762,0.3925615891601508,Safari,CA,2023-06-16 15:29:00,1,33
3395,Chrome3395__0.014305234929631983,0.027242666326767306,Chrome,US,2023-06-16 15:32:00,3,58
8803,Chrome8803__0.6217926144579657,0.1941913491936027,Chrome,US,2023-06-16 15:32:00,2,40
4345,Safari4345__0.9659828451908825,0.6152051544013624,Safari,US,2023-06-16 15:33:00,7,151
50,Chrome50__0.9191806173452464,0.3813620264525024,Chrome,US,2023-06-16 15:35:00,5,70
6687,Chrome6687__0.18609551673832536,0.1432306793980751,Chrome,UK,2023-06-16 15:36:00,4,38
5422,Chrome5422__0.24620159877538272,0.16151432970024593,Chrome,US,2023-06-16 15:37:00,2,41
7641,Chrome7641__0.5152900812893746,0.028748708150129643,Chrome,US,2023-06-16 15:37:00,6,78
551,Firefox551__0.02623111541255785,0.4508689996648203,Firefox,US,2023-06-16 15:41:00,2,24
7432,Firefox7432__0.5014861778939519,0.03964829852678475,Firefox,US,2023-06-16 15:46:00,1,37
5387,Safari5387__0.6437214847687824,0.4954490924616859,Safari,UK,2023-06-16 15:48:00,1,30
8598,Chrome8598__0.09867182316599443,0.7832444562690495,Chrome,CA,2023-06-16 15:49:00,5,60
3506,Edge3506__0.9395040128607548,0.7922843917207787,Edge,UK,2023-06-16 16:00:00,8,144
4858,Safari4858__0.08398169106085063,0.6759869006799024,Safari,CA,2023-06-16 16:00:00,4,71
6630,Chrome6630__0.5668892439990043,0.3806188691306376,Chrome,US,2023-06-16 16:00:00,3,43
2360,Safari2360__0.5185574324659434,0.39083300142879485,Safari,US,2023-06-16 16:01:00,8,122
5719,Chrome5719__0.16285218846953065,0.3923055139048428,Chrome,AU,2023-06-16 16:05:00,6,95
2587,Chrome2587__0.9438890871238517,0.08042600227664454,Chrome,UK,2023-06-16 16:17:00,1,3
6740,Chrome6740__0.8231164269476323,0.8151050981520416,Chrome,US,2023-06-16 16:29:00,4,52
1485,Chrome1485__0.6512085069231552,0.30540823378496196,Chrome,US,2023-06-16 16:31:00,1,28
6444,Safari6444__0.6754037740844514,0.8679800891678813,Safari,US,2023-06-16 16:32:00,3,60
5143,Chrome5143__0.3537730889384272,0.5220360852197226,Chrome,US,2023-06-16 16:33:00,6,102
6575,Chrome6575__0.5304434043894735,0.4725345329870596,Chrome,US,2023-06-16 16:35:00,5,67
5427,Chrome5427__0.8366516955016248,0.44219009139061294,Chrome,UK,2023-06-16 16:36:00,2,59
7399,Chrome7399__0.9127155447876336,0.9711126531125451,Chrome,AU,2023-06-16 16:37:00,2,37
6455,Opera6455__0.23094805873203694,0.8387730043460531,Opera,US,2023-06-16 16:38:00,5,56
7822,Chrome7822__0.4872522907224983,0.03592224202256733,Chrome,US,2023-06-16 16:39:00,2,65
7948,Chrome7948__0.6092473745649547,0.028485127079571404,Chrome,CA,2023-06-16 16:39:00,6,66
9925,Chrome9925__0.33882068968067003,0.42867072288550623,Chrome,US,2023-06-16 16:46:00,4,42
6814,Chrome6814__0.26600265177391624,0.49152554508025603,Chrome,US,2023-06-16 16:47:00,5,64
3295,Safari3295__0.3104228900113599,0.21402703751822694,Safari,US,2023-06-16 17:05:00,5,76
6549,Chrome6549__0.22667507160918676,0.5555990791802541,Chrome,AU,2023-06-16 17:08:00,3,50
7711,Chrome7711__0.8853058942978465,0.3700590533078336,Chrome,US,2023-06-16 17:14:00,1,28
8159,Chrome8159__0.18139855231658242,0.7331658386057311,Chrome,AU,2023-06-16 17:17:00,7,115
8010,Chrome8010__0.4665190292445942,0.9154664951075961,Chrome,US,2023-06-16 17:18:00,2,33
3061,Chrome3061__0.6534302908124217,0.5770193202916118,Chrome,US,2023-06-16 17:21:00,2,43
9676,Chrome9676__0.7384171976576721,0.39497701710908695,Chrome,UK,2023-06-16 17:24:00,4,58
9354,Safari9354__0.1758133851951844,0.1659275821717705,Safari,US,2023-06-16 17:25:00,1,47
2602,Samsung Internet2602__0.35265147408530506,0.1893644695170167,Samsung Internet,US,2023-06-16 17:26:00,5,75
3862,Chrome3862__0.6448698430369462,0.43368944388736397,Chrome,US,2023-06-16 17:31:00,4,70
8304,Chrome8304__0.34229825014995874,0.38114305661861936,Chrome,US,2023-06-16 17:31:00,4,49
4599,Edge4599__0.2926888257511693,0.573933222780951,Edge,AU,2023-06-16 17:32:00,4,53
1039,Chrome1039__0.47893710845212056,0.4675693410613091,Chrome,AU,2023-06-16 17:33:00,3,74
6710,Chrome6710__0.6881911539102761,0.019367203188170867,Chrome,US,2023-06-16 17:35:00,1,25
